コマンド,キャラの名前,キャラの立ち位置,本文,背景,BGM,SE,表情
Sentence,ブラッド,右,「おや、ルーカス。おはよう。,scbg_officeno9.png,SCBGM_shireibunoiseandfoot.ogg,,Brad_smile.png
,,,コンラッドはどうした？」,,,,
Brank,,,司令部から一人で出てきた,,,,
,,,ルーカスを不思議に思い、,,,,
,,,ブラッドは声をかけた。,,,,
Brank,,,振り返ったその表情には,,,,
,,,焦燥が見える。,,,,
Sentence,ルーカス,左,「……おはようございます。,,,,Lucas_face.png
,,,コンラッドは……,,,,
,,,今日は任務へは出ません」,,,,
Sentence,ブラッド,右,「任務へ出ない？,,,,Brad_face.png
,,,朝の報告では何もなかったが……,,,,
,,,体調でも崩したか？」,,,,
Sentence,ルーカス,左,「……いえ。,,,,Lucas_face.png
,,,では時間ですので、失礼します」,,,,
Brank,,,ルーカスは逃げるようにして,,,SCSE_hashirufoot.wav,
,,,ブラッドに背を向けた。,,,,
Sentence,ブラッド,右,（後でコンラッドの見舞いに,,,,Brad_face.png
,,,行こうか……）,,,,
Brank,,,ブラッドはその背中を見送り、,,,SCSE_bradfoot.wav,
,,,その足でカークランドの元へと,,,,
,,,向かった。,,,,
Sentence,ブラッド,右,「ですから、何度も言っている,scbg_office.png,SCBGM_shireibunai.ogg,,Brad_face.png
,,,ように、すでに全体の20%以上の,,,,
,,,機械奴隷を回収済みです。,,,,
Sentence,ブラッド,右,あなたは実験対象を回収すると,,,,Brad_face.png
,,,言いました。,,,,
Sentence,ブラッド,右,実験対象を回収するのならば、,,,,Brad_face.png
,,,この数で十分なはずです。,,,,
Sentence,ブラッド,右,すぐに施策の取り下げを――」,,,,Brad_face.png
Sentence,カークランド,左,「君は何か、,,,SCSE_tukuedon.wav,Kirkland_face.png
,,,勘違いしているようだね」,,,,
Sentence,ブラッド,右,「……勘違い？」,,,,Brad_face.png
Sentence,カークランド,左,「この任務の指揮を任せるとは,,,,Kirkland_face.png
,,,言ったが、君はあくまでも手先だ。,,,,
Sentence,カークランド,左,君に私へなにか言う権限はない。,,,,Kirkland_face.png
,,,それをよく覚えておきたまえ」,,,,
Sentence,ブラッド,右,「しかし……」,,,,Brad_angry.png
Sentence,カークランド,左,「思い上がるな！,,,,Kirkland_face.png
Sentence,カークランド,左,君のような奴に任せられるほど,,,,Kirkland_face.png
