,,,,,,@last
,表示順番,手記の持ち主名,手記のタイトル,本文,手記解放条件の勲章数@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
,3,Dr.R,1819年 12月28日,"Dear.エイミー
僕は君が大好きだ。僕の心を知ってほしい。
I wanna tell you how I feel.
I want you to tell me you love me.
I do want to see you and tell you how I feel.
僕の中に、明るく色づいた欲望が生まれていく。

君にこの思いを伝えたら、君はなんと言う？
知りたい、けれど知るのが怖い。
数日前はそう思っていた。
だけど今はもう、知りたくて仕方がないよ。

ああ、エイミー。
17歳になった僕に、新しく増えた感情を一言で
言うならばそれが「愛」。
僕の最愛の人だ。君が愛を教えてくれた。
どのくらいとは言えない。
だって、かの戯曲作家も言っていたんだから。
There’s beggary in the love that can be reckoned.言葉にするのが勿体無いよ。
でもここにだけは書き留めたい。
僕は君を愛しているよ。
",7,@last
,2,Dr.R,1819年 12月20日,"今日の晩餐会。
エイミーがダニエルに、
28日に行われるパーティに誘われていた。
僕はそのとき、嫉妬というものを
覚えたのかもしれない。
I miss，and NO can have already made that 
a sigh by a tear.

エイミーは誕生日が8日後だということも、
もう忘れたのかな。
……僕はいよいよ、エイミーに対する自分の
思いを偽ることが、できなくなってしまった
みたいだ。

『トリスタン物語』のような悲劇ではない、
『ロミオとジュリエット』のような運命が
待っているとも思えない。
それでも、今の僕には彼らの募る思い、
痛切に感ずる恋の苦しみに共感を覚えることが
出来た。
彼らの心情をいくら僕が察しようとしても、
それは結局のところ純度の低い真似事であって、
僕自身を投影することは出来ない。
僕は僕自身の心理作用で動くし、感情と
いうもの自体がそういうものだからやむを
得ないが、今の僕はロミオの心を知っている。
彼のために大いに泣くことも出来る。

いくら文字を書いても解消されない、
この不均衡な心の作用は、僕の思考を鈍らせ、
暗い愛の闇に取り込もうとしている。
僕は……大概にして
だめだ、今の僕に何が書けるっていうんだ？

ああ、エイミーはあの誘いを受けたかな。
ダニエルのような男に、美しいエイミーはよく
似合う。
それをよくよく知っているから、僕の心は今
泣いているよ。

エイミー、君を愛している。
気づいてくれないか。

本当はこの心を捧げるから、その白い手で、
幼いころの僕を家から引っ張り出した
そのか細い腕で、抱きしめてほしいけど。

The course of true love never did 
run smooth.

シェイクスピアの洒落た名言さえも、
今の僕を慰めてはくれないんだ。
",5,@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
,1,Dr.R,1816年 3月20日,"エイミーが今日、学校を休んだ。
朝、エイミーのおばさんが「エイミーはベッド
で寝ている」というから窓を叩きに行ったのに、
カーテンを開けて一言「バカ！」と叫ばれた。

あんなに元気なのに、なぜ学校を休むのか、
僕にはわからなかった。
午後から町へ出かけて買わなくては
ならないものがあるという。

午後、見舞いに行けと先生に言われて
エイミーの家に行った。
エイミーは下女と出かけているらしく、僕はおばさんと待っていた。
戻ってきたエイミーは顔を真赤にして、怒鳴り
ながら僕を追い出した。
何に怒っていたのかはわからない。
明日聞いてみることにする。
",3,@last
